Pressure,tipX,tipY,tipZ
9739.478957915831,-57.70752128370781,0.06589939156456218,15.989315784410797
9793.587174348697,-57.71656748421927,0.06675326054276953,15.983299878380885
9847.695390781562,-57.72527035825079,0.06763094665161423,15.977384713683579
9901.80360721443,-57.73435909785697,0.06850484769057437,15.971282264868512
9955.911823647295,-57.74312140567141,0.06940367112764127,15.965274925469126
10010.02004008016,-57.752288003973845,0.0703015975213445,15.959061317598007
10064.128256513026,-57.7610890394345,0.0712200990868733,15.952972205141615
10118.236472945891,-57.770263569032686,0.07213516086201101,15.946694121588255
10172.344689378757,-57.77913278694954,0.07307618941162522,15.940505959386925
10226.452905811624,-57.78836022543831,0.07401299533932201,15.934133449313308
10280.56112224449,-57.79727306480996,0.074974636085118,15.927860395275703
10334.669338677355,-57.806559209112265,0.075933953386799,15.921389408464266
10388.77755511022,-57.81551403743916,0.07691639955768173,15.915031491714357
10442.885771543086,-57.82483467595882,0.07789602616307424,15.908478540447971
10496.993987975951,-57.83387124305299,0.07890353800907313,15.902008355965489
10551.102204408817,-57.843252665625045,0.07990682994374797,15.895353068542628
10605.210420841684,-57.852359814258385,0.08093922809879724,15.888774321475413
10659.31863727455,-57.86178258155899,0.0819643503740172,15.882028101115349
10713.426853707415,-57.87090980666501,0.08301621727275389,15.875376058094817
10767.53507014028,-57.88038851429124,0.08406496480846994,15.868530717261129
10821.643286573146,-57.889555502014964,0.08513851158464728,15.8617917055572
10875.751503006011,-57.89908041431498,0.08620989140300223,15.854853958975006
10929.859719438879,-57.90833099221922,0.0873102850167766,15.847995804007649
10983.967935871744,-57.91789990978272,0.08840467041971253,15.840964427670478
11038.07615230461,-57.927174080096634,0.08952571044573047,15.834028887471426
11092.184368737475,-57.93684810519995,0.09065037697922092,15.826860229990535
11146.29258517034,-57.94615713852455,0.09179379524961429,15.819835905988247
11200.400801603206,-57.95584488571296,0.0929384684924424,15.812594990288323
11254.509018036071,-57.96521085437762,0.09410654257139353,15.805468919895642
11308.617234468938,-57.97494882689495,0.09527568842667113,15.798129584428725
11362.725450901804,-57.984398934397404,0.09647246976449808,15.790879152787419
11416.83366733467,-57.99417824773651,0.0976655882609118,15.783445050442314
11470.941883767535,-58.00363727260143,0.09888213532822372,15.776125535246898
11525.0501002004,-58.013458030729325,0.10009881416693162,15.76859995390005
11579.158316633266,-58.02296696635358,0.10134012290951251,15.761182764623193
11633.266533066133,-58.03283710495242,0.10258160160284456,15.753558979343888
11687.374749498998,-58.04238796440266,0.10384697547310909,15.746049131911976
11741.482965931864,-58.05230731524197,0.10511366649822823,15.738327303459098
11795.59118236473,-58.06191616889819,0.10640543342230997,15.730712261193865
11849.699398797595,-58.071888941453025,0.10769812251565215,15.722887705473719
11903.80761523046,-58.08156850465759,0.10901853746681546,15.715155536562635
11957.915831663327,-58.09156569462049,0.11033374051378513,15.70724906016446
12012.024048096193,-58.10127228928298,0.1116771356259123,15.699434623989838
12066.132264529058,-58.11134333380693,0.11302146650788261,15.691409573207409
12120.240480961924,-58.121096926470784,0.11439106167052564,15.683495495578528
12174.34869739479,-58.131228756799835,0.11576358087154395,15.675359732474064
12228.456913827655,-58.141039952787,0.11716087011080835,15.667335888190703
12282.56513026052,-58.15120359999832,0.11855785095571435,15.659110876845517
12336.673346693387,-58.16107391149956,0.1199833943799111,15.650976775005546
12390.781563126253,-58.1712837834961,0.12140714036918049,15.642650728197308
